9.980574509416534346e-01,9.638787586172812283e-01,8.518221279801618806e-02,9.123088044028142551e-01
9.977830748635407865e-01,9.229934510738987408e-01,2.726802550691154181e-02,9.090280862516427751e-01
7.284614088639547180e-01,4.169499209239380111e-01,9.248524376317063256e-01,7.811539011162873525e-01
8.272570539445646132e-01,4.703653902262849851e-01,3.963887414760576267e-01,7.716444609682165945e-01
9.476557706469911357e-01,5.969342854432108103e-01,7.908285546696632862e-01,8.989649552574087155e-01
9.906300341635481121e-01,7.344952183319022332e-01,1.021409048859039936e-01,8.785414628906488277e-01
9.755812623217793300e-01,6.874362599410913655e-01,4.420735683524487092e-01,8.978242792933065486e-01
9.883556183685636709e-01,9.183566526237418870e-01,2.685241139870420124e-01,8.891699774928131239e-01
9.909497201477951434e-01,8.047327898694129900e-01,3.215120127679554907e-01,9.217165896342927045e-01
9.985502908968947322e-01,9.436306056932013409e-01,1.005242334014039285e-01,9.102643244252751620e-01
9.769793837408794479e-01,6.756205432125839128e-01,4.674615958053470743e-01,9.164281016902926513e-01
8.600935214567739795e-01,4.537106661229809434e-01,1.311471677909300526e-01,7.878836976718284202e-01
9.952500798885638433e-01,9.368633572949892629e-01,2.364873385437478159e-01,9.138721539804102179e-01
9.871788376528556341e-01,8.504712277886763427e-01,3.949203210376376338e-01,9.233055280679963728e-01
9.855127227259818934e-01,8.920118697682409836e-01,3.118754239148274765e-01,8.877054625621790818e-01
9.918247770988291023e-01,7.892347765242437863e-01,3.271477764933132804e-01,9.284380333000243901e-01
9.946108230777233050e-01,9.946593751365842007e-01,1.277593120896908241e-01,8.979868602463396687e-01
9.987880374264392902e-01,9.775598544378888421e-01,3.128938611190136276e-01,9.994568047614270645e-01
9.953530619401323998e-01,9.849361292321511252e-01,1.527872002401345908e-01,8.894077634409811584e-01
9.707319385910452292e-01,6.215008781960247308e-01,3.666190686195694992e-01,8.817916343928149381e-01
9.872044503092300971e-01,6.529784325921489385e-01,7.205057338629905495e-02,8.742173685692824492e-01
9.950764492540091766e-01,9.711138025123478013e-01,6.473155964440424626e-02,8.832626267962365718e-01
8.096542988451062017e-01,4.760578686236135448e-01,9.957310588693242259e-01,7.708984453838507722e-01
9.938204642782998421e-01,9.909847442188060018e-01,1.270243860655323465e-01,8.910352222731594551e-01
8.615232524513815049e-01,4.684788188583545177e-01,1.992018969205595624e-01,7.650835052497899635e-01
7.748849463002721594e-01,4.419348696453336833e-01,9.428805259423480578e-01,7.854039580212267557e-01
9.195225800914392789e-01,5.521308164146864206e-01,8.280014674684104126e-01,8.688189876622209873e-01
9.282233922720943831e-01,5.370387538941674421e-01,3.385528090499889675e-02,7.778358192844578856e-01
9.616465071448445645e-01,5.765197408101455645e-01,2.508189206184802122e-01,8.657194001856457488e-01
8.865993484680029235e-01,4.755797611451298978e-01,1.157464903999252392e-01,7.846763847457166596e-01
7.780709403564234350e-01,4.428153832458767702e-01,6.963903174939359841e-01,7.926567431443753975e-01
9.900367267176087838e-01,7.912366714046916716e-01,2.227454600902454285e-01,8.851894587772526357e-01
9.256583825515930508e-01,5.454993138485504378e-01,1.143250516042075837e-01,7.634379716671211291e-01
8.970535619758726043e-01,4.773208092331781005e-01,7.258549773501821178e-02,8.060210652086150507e-01
8.083899912260996690e-01,4.473083067538772273e-01,3.713045085246310384e-01,7.800156092923297146e-01
8.952881487457777787e-01,4.927116001554046054e-01,5.194132766438108728e-02,7.730456758374287807e-01
9.969681964438527055e-01,7.598827705672527300e-01,1.542895523500199539e-01,9.251511847773524755e-01
7.898720596430370833e-01,4.624329590679590041e-01,7.331650450172448874e-01,7.663108489576674343e-01
7.319177351363714834e-01,4.240999514702850082e-01,9.749304868684565140e-01,7.839403451686238755e-01
8.789934658463310901e-01,4.849994061874410844e-01,1.211329172428631251e-01,7.582728281280033400e-01
9.982725084673466087e-01,9.978315518134178719e-01,2.436042538947200686e-01,9.470046682178918651e-01
9.972920597561772960e-01,8.230207467768542173e-01,1.588227442406325851e-01,9.227785553836334032e-01
7.852547987148825737e-01,4.602263439582389148e-01,7.037706876581025783e-01,7.626717715057987901e-01
9.903816764350186208e-01,8.155950214978548996e-01,2.044760812164495567e-01,8.822788547627096190e-01
8.008097622421223027e-01,4.619374455163606230e-01,7.952814722372528733e-01,7.804470182110392340e-01
9.919251976993266329e-01,7.107060944464217433e-01,1.111080999365613442e-01,8.796098793065033616e-01
9.946873434018255189e-01,7.114634282150293920e-01,4.027127443230893444e-02,8.929489207619049074e-01
9.644173895245347072e-01,6.364453187988432514e-01,5.952176588025587245e-01,9.230292947840362805e-01
7.904881167032732359e-01,4.575470313333683814e-01,7.564999385898472095e-01,7.786435633780303123e-01
9.894508264896278993e-01,9.462649602928087100e-01,3.470835283552472506e-01,9.237150101312273653e-01
9.762741478380984050e-01,6.608184343339886802e-01,3.816768730821805677e-01,8.968144178794710264e-01
9.007210907002648481e-01,5.139730553071969466e-01,2.427191252766318641e-01,7.732771139900298518e-01
9.976200693137838860e-01,7.347151982995068220e-01,1.025953509317755197e-01,9.273399741287016163e-01
9.853071004835424196e-01,7.126543593317145042e-01,3.009234791970286649e-01,8.910909912122653154e-01
9.954681918358959658e-01,8.542131438147670952e-01,9.093102714434997402e-02,9.004566025573131904e-01
9.666728220629463575e-01,6.183290930041355216e-01,3.982672273472245283e-01,8.874564647609660684e-01
8.084163429449534588e-01,4.539351469985168919e-01,4.286425807922241704e-01,7.879202448107562873e-01
9.999838815692581040e-01,9.134521676854197025e-01,9.882879303971398022e-02,9.236015330519893318e-01
9.864365378097008641e-01,6.796994783071679258e-01,1.889685901393390877e-01,8.870381759842298486e-01
8.524912814456598875e-01,4.676707659757751712e-01,3.173751001778045699e-01,7.884288260654941372e-01
9.362453865939899256e-01,5.565093953470903188e-01,6.062614656617104636e-02,7.716359246572656039e-01
9.974353793980285099e-01,9.274207075893666774e-01,1.303832416651751203e-01,9.115021563191700871e-01
7.681526276873841264e-01,4.380782882312704851e-01,7.495085512399849437e-01,7.800127425247768143e-01
9.755006457678999654e-01,6.271695236773012772e-01,2.969480453926474084e-01,8.771378254922126416e-01
9.894566483228773857e-01,9.509786552629246881e-01,2.264020441112495341e-01,8.817757342455815328e-01
9.958004971362904856e-01,8.019543478803561332e-01,2.320732747595580792e-01,9.162644338893097817e-01
9.953168747596702337e-01,9.620269428969729919e-01,2.058062733059519145e-01,9.026736880701639043e-01
9.930757281183802965e-01,8.446552316705661090e-01,1.651891747994588266e-01,8.960604113001640059e-01
8.576299109632536943e-01,4.785310197871639470e-01,2.780126489027066050e-01,7.714918602214985155e-01
9.923760762558966331e-01,9.457062250102259426e-01,1.787577011851811948e-01,8.814775720790299918e-01
9.660774650119309248e-01,5.747873217609860141e-01,1.047352886620409596e-01,8.542256620424765190e-01
9.707319057477690194e-01,5.917281800330622676e-01,1.816284580038385332e-01,8.639247460334587014e-01
9.933867517230967614e-01,9.791152322979234102e-01,8.675570714326907851e-02,8.829145850199493495e-01
9.811664227984459030e-01,6.677955416016261303e-01,3.543714597544563860e-01,9.054077412346240861e-01
9.940010007730577524e-01,9.002911921690038843e-01,2.009831976348608329e-01,9.043806903592918056e-01
9.655408271429706257e-01,5.960606038688758268e-01,3.519789253117395766e-01,8.836324832654932626e-01
8.842464447631621649e-01,4.999379526522957917e-01,2.489445186743411975e-01,7.714219157769617308e-01
9.109029065029971006e-01,5.324724888379055443e-01,5.486401393781681346e-01,8.608852598285896551e-01
9.009297024982371171e-01,5.018202324536755743e-01,1.054206974799379859e-01,7.640969304140103890e-01
8.640277956908988255e-01,4.650470039589669202e-01,1.397712510017630194e-01,7.658552061818733048e-01
9.926228003765242835e-01,8.782715870006890801e-01,3.851947318491566463e-02,8.739902160481227700e-01
9.999637279433285508e-01,9.828950381177906648e-01,1.454327161942177149e-01,9.368159308441048605e-01
9.627787487152948964e-01,6.034181797519615476e-01,4.116947859275298383e-01,8.813829152044381221e-01
9.854087943678386807e-01,7.687309241033657425e-01,3.443455893564258963e-01,8.955018045314946384e-01
9.503032943426322765e-01,5.881007668315602066e-01,4.539604618123486146e-01,8.733616076635379866e-01
9.987803829771235709e-01,7.837835416404798083e-01,2.955927148732744314e-01,9.889527576274806941e-01
9.063040615376573017e-01,4.957359275700075063e-01,4.782672295988499300e-02,7.886502853677631597e-01
9.993396961037045445e-01,9.620019754585488192e-01,1.651019252101368906e-01,9.302089038206957650e-01
7.864868466106059719e-01,4.455305859388509759e-01,4.209156546975997282e-01,7.670784666009233810e-01
9.941928908559373168e-01,7.969489495691596259e-01,2.938544336482539210e-01,9.355182032191721175e-01
9.823206260059997863e-01,6.646163607620427793e-01,3.366961380521367175e-01,9.099931392455714585e-01
8.383179714331939758e-01,4.713977376018995136e-01,3.205795219827535236e-01,7.573984834788729525e-01
8.101582219454718237e-01,4.739369069484358210e-01,9.269643732947582260e-01,7.719769617093337200e-01
9.915548233316205939e-01,7.397395166296678592e-01,2.615260563738108779e-01,9.076426218873083762e-01
9.891801518699701035e-01,7.239965000190238253e-01,1.173575700275809597e-01,8.747414525345301728e-01
9.127712425534508789e-01,5.053440083478347722e-01,1.282941436344823272e-01,7.892927456412588416e-01
7.960183027906254649e-01,4.626714708542516430e-01,7.377629989132299393e-01,7.781822246310924340e-01
7.772269968073822755e-01,4.334699454038497546e-01,3.470337304424271352e-01,7.654069496768370895e-01
9.999950934098766897e-01,9.064390353439967241e-01,7.595586232116069425e-02,9.239007611493014194e-01
9.873742240829406214e-01,7.206012214773492852e-01,2.778410056968690922e-01,8.987321657803059027e-01
9.972476381595832828e-01,7.689974869271388735e-01,1.039667546587708102e-01,9.082704579716036619e-01
7.819039890111023627e-01,4.326260872074634278e-01,3.896041232896130246e-01,7.913120918912724955e-01
9.741209256215084267e-01,6.479088047540710882e-01,3.776740593687054615e-01,8.863271036465945052e-01
9.982798653501695485e-01,9.710605181004083875e-01,3.175580576690738566e-01,9.808450723462661669e-01
9.896254602323861782e-01,9.550623482427880173e-01,1.829863328767522557e-01,8.830650188441488968e-01
9.195826231048062072e-01,5.388068751205365992e-01,7.318968473820419707e-02,7.599780531744078083e-01
9.128972481617733115e-01,5.064465507808969535e-01,2.708153133047397354e-02,7.692934801867054029e-01
9.980885101823842032e-01,7.778650264375638335e-01,3.054183754852501931e-01,9.898610258904194659e-01
9.977088613268111361e-01,7.507117832237086841e-01,9.937690362289164359e-02,9.242213436762556356e-01
7.795501660872439231e-01,4.531545808664131370e-01,7.863131331610901942e-01,7.664818805420080539e-01
9.956999203308806168e-01,7.816235562641852264e-01,9.241840719031291229e-02,9.044017294162494114e-01
9.899863974431635238e-01,8.229664915379101275e-01,1.653468668933167907e-01,8.745776577557362597e-01
9.318137592778454881e-01,5.718355069418575853e-01,9.766058949925823240e-01,8.754422427965482534e-01
9.902578644760270388e-01,9.988699008168595572e-01,1.935169358746291479e-01,8.820069361430974419e-01
9.809427608055618641e-01,8.211177045163103871e-01,4.042996585455138625e-01,9.014692421980278203e-01
7.669839136398265422e-01,4.365707620815482137e-01,6.169825635033134859e-01,7.859242074948675771e-01
8.965155629967580531e-01,4.878791065001693017e-01,1.591498923671394450e-01,7.855452193972863872e-01
9.598582422948416237e-01,6.304309460294724721e-01,6.203596511043003581e-01,9.102686650112480349e-01
7.803494421733995212e-01,4.418327508865440567e-01,9.976390481147827671e-01,7.856555625245701391e-01
9.085882344511361230e-01,5.037837501476746249e-01,2.022785305617069707e-02,7.655067941235399465e-01
9.855134485156119561e-01,8.418118820605486885e-01,3.060184320900317667e-01,8.923347703784978435e-01
8.800236742950267033e-01,4.890830010469462419e-01,2.352174209645849778e-01,7.669038176311501198e-01
9.987686130080987157e-01,9.483171043239615461e-01,2.975386006510082337e-01,9.944638821050737487e-01
9.303089845929648494e-01,5.313202564609547096e-01,9.378455070429958518e-02,7.842092420804327446e-01
9.850266568211496487e-01,9.278645925446138421e-01,3.780028660905245808e-01,9.082070292428774394e-01
9.886594171086064975e-01,6.744517917578878308e-01,1.062409808850423021e-01,8.901722364409606625e-01
9.871687573331268117e-01,9.572572925707173441e-01,3.412129545478215231e-01,9.082397474637811108e-01
7.957412798863316983e-01,4.565181427358800947e-01,8.833763192584348500e-01,7.869272555865858276e-01
8.040516998013584882e-01,4.515733563786394900e-01,3.680365144385637777e-01,7.655468559054162681e-01
9.858131954703114319e-01,6.620970658466936998e-01,2.723953897383991629e-01,9.110308426028878026e-01
9.957288939318218457e-01,9.327265990228023052e-01,2.851249717404672479e-01,9.301942040789742405e-01
8.064962382607434588e-01,4.701114604072933467e-01,6.858304459251042262e-01,7.762881681475595208e-01
8.793848355346138845e-01,4.698050809997823540e-01,1.509260678776546127e-01,7.911951175703886285e-01
9.930028435277595822e-01,9.373609871527978088e-01,1.218483741019101840e-01,8.796522812123211965e-01
9.950633358396854256e-01,9.741130809128556445e-01,1.763173184215163225e-01,9.075386159832622424e-01
9.696600263802348518e-01,6.442813715542693442e-01,4.562390951279436946e-01,9.007557314883710697e-01
9.861393047019547664e-01,7.629554043909358985e-01,2.691307381682302990e-01,8.809330754594051349e-01
8.953652933284563797e-01,4.835129122062726825e-01,7.505764003979442656e-02,7.931118181613896478e-01
9.115826469215669858e-01,5.064408601493876061e-01,1.155472639233624532e-01,7.820918605402750190e-01
9.633756993274472658e-01,5.736517780740233441e-01,1.851267582768855169e-01,8.605904118765425048e-01
9.857489760087149167e-01,8.945040023204631208e-01,2.789260961169752751e-01,8.858392925041114196e-01
9.950852413444531974e-01,7.825079961490488678e-01,1.196702408772674087e-01,9.045544600586642447e-01
9.832775422472163074e-01,7.369957341328478018e-01,3.759501432652132547e-01,9.047747024297996266e-01
9.083614086617812777e-01,5.109648995635823754e-01,1.643805408122364087e-01,7.814666124357008137e-01
8.160024553293588889e-01,4.620758281144397017e-01,4.556160532348797476e-01,7.758755888178486826e-01
9.978482136171695771e-01,8.891772257839180016e-01,1.847915925549322713e-01,9.183029691480110168e-01
9.922597781517842330e-01,8.904102233677012590e-01,2.960342249712866192e-02,8.689961334682303473e-01
9.232790839728575172e-01,5.102368553121607864e-01,2.065500680133880440e-02,7.973049831545065969e-01
9.947517744145493168e-01,8.379962572533810050e-01,2.090568904174610054e-01,9.007044922822858846e-01
9.729092263938255991e-01,6.362892386716112458e-01,4.343725378394238668e-01,9.095579033146810044e-01
9.929178442565328444e-01,7.038732904829778647e-01,8.208052966577272791e-02,9.014836436245621254e-01
9.937292664786397944e-01,9.570366677044876980e-01,1.737521991130680510e-01,8.878188700489377805e-01
8.763047641597121462e-01,4.703810271569125456e-01,1.767351239780323713e-02,7.714227155142978631e-01
8.904115987366602036e-01,4.905294393965214939e-01,6.893618832554837539e-02,7.677362884878736748e-01
9.977685950899989331e-01,8.413433264890231023e-01,3.862593525820678941e-02,9.052948741909161434e-01
9.947763849210921050e-01,8.458988676217449321e-01,1.723925274977955446e-01,9.086688056013446646e-01
9.006856873088352478e-01,5.026766687832514569e-01,2.911983712039201144e-02,7.645231904194792483e-01
9.974209660489141704e-01,8.606074501967844181e-01,2.240086444458555537e-02,8.966143100923031906e-01
9.983951574632002890e-01,8.550293585757550163e-01,2.022156249532631733e-01,9.288718581251276252e-01
9.966887069744692074e-01,8.748694715992160198e-01,2.582328982484919377e-01,9.362679736528580765e-01
9.924343358426658268e-01,7.906039528447322828e-01,2.009547604543721055e-01,8.965644547852216206e-01
9.917021493801444487e-01,7.101488304344893976e-01,3.721967041064441206e-01,9.565861456897580828e-01
9.922857412136392163e-01,7.584169219455123567e-01,3.182603789037693476e-01,9.258992624251419779e-01
9.862783657855185293e-01,8.268896024422315305e-01,3.638930383721167283e-01,9.074833466421616812e-01
9.944053900680956959e-01,8.277556769969298678e-01,1.230835160605729950e-01,8.863514421773693863e-01
8.049196749713601884e-01,4.689145351325286759e-01,9.360562942662954411e-01,7.805394801874873112e-01
9.653549041831169797e-01,5.936003759421145665e-01,3.459175166073950036e-01,8.889913971960294869e-01
9.986581704653028080e-01,8.068739602403579569e-01,2.248424444301454495e-01,9.385248547661179108e-01
7.907520983411825410e-01,4.648988516533195670e-01,6.961289358951562312e-01,7.625725563488193748e-01
9.962126734703161679e-01,9.455585581436019016e-01,8.908191127656028829e-02,8.951684300930328186e-01
7.853928086439714296e-01,4.539560896124885669e-01,8.112034213218473067e-01,7.714207746178053382e-01
9.255521348582358421e-01,5.410375004768427365e-01,5.576200232353822894e-02,7.689344372622189949e-01
9.924956277483314437e-01,8.035924378111465316e-01,1.002054992146300672e-01,8.777143639933325803e-01
9.919934481733378995e-01,7.818202724676942550e-01,2.887242068387457783e-01,9.160741515510534283e-01
7.654372413251238072e-01,4.351801561755054282e-01,4.620985016396675915e-01,7.690982843428807447e-01
9.897052642347913265e-01,8.827772801114739387e-01,2.840777349678433872e-01,9.015862046195897150e-01
9.890762418755151275e-01,9.271450167524818431e-01,2.512262706373088461e-01,8.951717356675872317e-01
8.730865375262566452e-01,4.847647215676098575e-01,2.188588506539475009e-01,7.707544545807057945e-01
9.953682390684241987e-01,9.064882370478509754e-01,3.251764714224728570e-01,9.453650708384190304e-01
9.966725222558485697e-01,9.478435708336286902e-01,4.890143069793928543e-02,8.971739713534218064e-01
7.857474265805205471e-01,4.492304897840383449e-01,6.849015559450775115e-01,7.902446232836285445e-01
9.759860187933284692e-01,6.009790461596818956e-01,7.090663612388237169e-02,8.624115447923034194e-01
9.990560981108307370e-01,9.305418945945984621e-01,4.767314588076754234e-02,9.160581832262172375e-01
9.860545738554089557e-01,6.361938051096002189e-01,1.094869761407424313e-02,8.825718795804209371e-01
8.999872267367399203e-01,4.981988505187341376e-01,1.576370563428681759e-01,7.742807006115186574e-01
9.680827279720561895e-01,6.532449534615321074e-01,4.812202947313439783e-01,8.922011667860120232e-01
8.555325845767584036e-01,4.714865734598095992e-01,2.273095097180926061e-01,7.578662588820908041e-01
8.611667862647568450e-01,4.985861382960022903e-01,3.657464299048288625e-01,7.661713460503513096e-01
8.449258562587069754e-01,4.738249171839898910e-01,3.452219534516207666e-01,7.683638136622021886e-01
9.900283933892622956e-01,7.063073338519513245e-01,3.363883647694811962e-01,9.366193893257244163e-01
8.899262522980538881e-01,4.780728929908355518e-01,4.897971892550179174e-02,7.825494471649667716e-01
9.910851321669611469e-01,7.078196682123937267e-01,3.322378859196501999e-01,9.388595989661894237e-01
7.790431337306817916e-01,4.372440251953880752e-01,4.061866072365377667e-01,7.721894204653025895e-01
9.958157449088005375e-01,9.197640615783642115e-01,1.826996194126554451e-01,9.119186752537502549e-01
8.993793617103478244e-01,4.948107411114963661e-01,1.598766536259622617e-01,7.791203055168980374e-01
7.329996336390619538e-01,4.260551714000434531e-01,9.307016445176338193e-01,7.809725131276995524e-01
9.938255318195677868e-01,7.172417794212532227e-01,8.758027909544130463e-02,8.973829616174676671e-01
9.926364737750720257e-01,8.524225934222907641e-01,1.689920986703652428e-02,8.734539488436937615e-01
9.984426631336731361e-01,8.454985566580254241e-01,7.950540593879207307e-02,9.071232985690910189e-01
9.433743655398171279e-01,5.904448432350941633e-01,8.755466421826288981e-01,8.869457138309926325e-01
8.958965716997229212e-01,4.952739577451038544e-01,4.379517541715283180e-03,7.636678939928718268e-01
8.253834339786633167e-01,4.377756274366219058e-01,1.519371730621046357e-01,7.808041274331810611e-01
9.687317583782404373e-01,6.439271493600773333e-01,5.522838587723188919e-01,9.260861413320362612e-01
7.618814376155771395e-01,4.331459522200337142e-01,9.041604958188965702e-01,7.936461414803781533e-01
9.111428398753385061e-01,5.171378191839929306e-01,2.674829011149337799e-02,7.606543339934004333e-01
9.099600269510175199e-01,5.238145508839440190e-01,1.827677294826486332e-01,7.728174069072313301e-01
8.520856869173593084e-01,4.616520876562806297e-01,2.271962317630956685e-01,7.753866294449672791e-01
7.882288425301479107e-01,4.558733816813664852e-01,5.417082230945734489e-01,7.719286441472265059e-01
8.743647908946792224e-01,4.649019380578772731e-01,1.596458528786623976e-01,7.987514481622980389e-01
9.222680862780987532e-01,5.165949469084295531e-01,7.958873607745031720e-02,7.875840789252963603e-01
9.776339145388415197e-01,6.700904587264314705e-01,4.896910415756769996e-01,9.324045330712854573e-01
9.960572935356615254e-01,7.308624473071959615e-01,1.985256629888049185e-01,9.235112239168790094e-01
9.954301334742823304e-01,9.339236836710429479e-01,3.215181115722187677e-01,9.387151215976209384e-01
9.937722025465036690e-01,8.738306425160304869e-01,1.669410784065604725e-01,8.969729807671570354e-01
9.995402246436966287e-01,7.934441564585080764e-01,1.534891736809849139e-01,9.379671624016212572e-01
9.707300553610456184e-01,6.162455885895847807e-01,3.533456059226705026e-01,8.880120575009975425e-01
7.538978229566991596e-01,4.387210374590959638e-01,8.365781460310582895e-01,7.622127481153944117e-01
8.704637348374855144e-01,4.600742025830836246e-01,1.361411835185444286e-02,7.784501480194372380e-01
9.308670997108935419e-01,5.439895660581278714e-01,8.052756135074434773e-02,7.735559124288312605e-01
9.058835050308775561e-01,4.996505639740388416e-01,3.092212751225908995e-02,7.676803621717863679e-01
9.966880446774712965e-01,8.883933907076640990e-01,1.113163219092836442e-01,8.978832190996808293e-01
8.565087355770274469e-01,4.673437025965122560e-01,2.196442119303854135e-01,7.684247999399484996e-01
9.024145796026259436e-01,4.930445977514565925e-01,3.542284411865115334e-02,7.811203464909645122e-01
8.758179088555337888e-01,4.789059532108358441e-01,2.625212897778620436e-01,7.909482646188940036e-01
9.957981991581988934e-01,8.792254075122583057e-01,1.911724876551967878e-01,9.105555506551507028e-01
9.946265648904688561e-01,9.999433268662992758e-01,4.177881932406080079e-02,8.848789505149093904e-01
7.943628458709074414e-01,4.546910619604717096e-01,7.537825382885079417e-01,7.834872092313026615e-01
9.467102382662124782e-01,5.755810158110185037e-01,4.819021509353876853e-01,8.808122477498487868e-01
8.651066415287543832e-01,4.704909606753437945e-01,1.065832899761718355e-01,7.588306643151544462e-01
9.973806747809699225e-01,7.366894688443500483e-01,1.105277725241486930e-01,9.217487319369859211e-01
9.933094072150358000e-01,7.193816931023151451e-01,2.208039798633345541e-01,9.189406539592273049e-01
9.919068018297029221e-01,7.678882450647392943e-01,3.831404106446054669e-01,9.454378554995865880e-01
9.875749582104934587e-01,7.686159915494746864e-01,3.900350447156281097e-01,9.241539480167355602e-01
9.956537038586354971e-01,8.596139537050699886e-01,1.415050329680443975e-01,9.089683801437684618e-01
8.055003646999369105e-01,4.674703541385015759e-01,6.998543146191918973e-01,7.720824064016702515e-01
9.791982964170332648e-01,6.465734777272573730e-01,4.012937651214766310e-01,9.224056461045740951e-01
9.587184636001466753e-01,5.851717892004354438e-01,3.410734268200903418e-01,8.658495285145955123e-01
8.957196614920158728e-01,4.987055461401210810e-01,2.326287334642285209e-02,7.563360994785843783e-01
9.938590807774745350e-01,9.406262719890180479e-01,1.209453898973287256e-01,8.904513352394205494e-01
9.921135205455228201e-01,9.187200481886979020e-01,2.759465615714600251e-01,9.150683123621617954e-01
8.231032962164473998e-01,4.553668298478446008e-01,3.672352748971101644e-01,7.843521930367268746e-01
9.976325806936627849e-01,8.546038649961619216e-01,2.946173029462642035e-01,9.527685693930310062e-01
9.927821303973286549e-01,7.944210919909194812e-01,1.468971875190622223e-01,8.845575755479334612e-01
8.614467438385391418e-01,4.785440725587887245e-01,3.112031868894715725e-01,7.844646595336596251e-01
9.848566871564674585e-01,6.882696608317154796e-01,3.304738616836330189e-01,9.084776196279051863e-01
8.785578266382803037e-01,4.820075218319382904e-01,1.070301333150643908e-01,7.556172597492188947e-01
9.400570799710706860e-01,5.453783699939253049e-01,2.258397320455207691e-02,7.868218305644761879e-01
9.172211014616654667e-01,5.385123309366102173e-01,1.816927707843368767e-01,7.638790468071148254e-01
7.806072786724801427e-01,4.491534868966363669e-01,7.863179312505111929e-01,7.789624895675354432e-01
9.911782917405762561e-01,7.262207229581251200e-01,1.957562079073091876e-01,8.958875215816805015e-01
9.992846279849392221e-01,8.203343425599793903e-01,1.359485924258651002e-01,9.302404299557297529e-01
8.957281837935500146e-01,5.177785158027096157e-01,2.433835205483276809e-01,7.627595045480179969e-01
7.628623551484482457e-01,4.427112081106997499e-01,6.183240008328646509e-01,7.641275465631602870e-01
9.888343144419832198e-01,9.990860141159839669e-01,2.806877869926492908e-01,8.900259222296869055e-01
9.880171323054511845e-01,6.872527884591884684e-01,3.570397558332977783e-01,9.368301197481860854e-01
9.852669595138143777e-01,8.002579116111676605e-01,3.689450668798879285e-01,9.096079814277915343e-01
9.985759061769374778e-01,8.865298904537014524e-01,9.853329942142396991e-02,9.159408866459466392e-01
9.220494620716729317e-01,5.487028350146894162e-01,6.223026421486941295e-01,8.739447480345513553e-01
9.925517316849132854e-01,7.758407140480667596e-01,1.513445822545567143e-02,8.726914792783027064e-01
7.754263409515604888e-01,4.434914690090534517e-01,9.221038305673739943e-01,7.908637095678306972e-01
7.809144261657827712e-01,4.419614222641030654e-01,4.269208199351558486e-01,7.684319145695365227e-01
8.209255160294589571e-01,4.515954238273744981e-01,3.438519078062621803e-01,7.789808080903780629e-01
8.528294828348159662e-01,4.690458078415542520e-01,2.361112697958053230e-01,7.594178983850452536e-01
9.870161422922464345e-01,7.326408918776061707e-01,3.158357606261538164e-01,9.053480445436487001e-01
9.820814645009209309e-01,6.380776628445452570e-01,1.946507545642969239e-01,8.817753130794447891e-01
8.020805092346888765e-01,4.581971293038861193e-01,8.928467965397209882e-01,7.900531868913122091e-01
8.725481434143236292e-01,4.743473234102562053e-01,1.561512302738561342e-01,7.630051650224825011e-01
9.842333627934588547e-01,8.997380962465156840e-01,3.982315545545860314e-01,9.069297128834442612e-01
8.755197433536021645e-01,4.974399226876052849e-01,3.278562942280114356e-01,7.731612717121477685e-01
9.777165569605009710e-01,6.735261496780842183e-01,3.622444498417295433e-01,8.877294391926875416e-01
9.630187865537311875e-01,6.312454252385327758e-01,6.048833803501824091e-01,9.240050689085975710e-01
9.810318992136631833e-01,6.614703844836985480e-01,3.518193089695216269e-01,9.039575875224979962e-01
7.803343204116121035e-01,4.431869451284912165e-01,5.323082603854931705e-01,7.872878463599187748e-01
9.917111735467577516e-01,7.313692434261068742e-01,3.659746070157278153e-01,9.465246943058753804e-01
9.936916154110491117e-01,7.709958469818576354e-01,2.546706724265636046e-01,9.216556568143182693e-01
9.692460636761434101e-01,5.858835991342419280e-01,1.751953752194664871e-01,8.659852125308155069e-01
9.974775702634867125e-01,8.810993708654143441e-01,1.829032466351134811e-01,9.221833174628214502e-01
7.665877337825095506e-01,4.283151347785302265e-01,4.105816344484296554e-01,7.838072511988792845e-01
8.643654203849884254e-01,4.566578575715620758e-01,9.852924274413943362e-02,7.800969499086944925e-01
7.720546129392424906e-01,4.443826687990884983e-01,9.141013731267730869e-01,7.819672469411234061e-01
9.127777328653821076e-01,5.221721353775121699e-01,1.418644414327068226e-01,7.631295362404197924e-01
9.926505261607391217e-01,8.586178312215613229e-01,3.137603688965273641e-02,8.731709590926660658e-01
7.999069588671107178e-01,4.642635235648897574e-01,6.479793731877966367e-01,7.736644584764769128e-01
8.241393253898502413e-01,4.411549168217385741e-01,1.844657439148129630e-01,7.747281971535321388e-01
9.341267184805409629e-01,5.613446117350564535e-01,5.461145149866166726e-01,8.777340686307918416e-01
9.717037429811737903e-01,6.235358235050787457e-01,3.226155643649445404e-01,8.780025817300696200e-01
9.940096875873644100e-01,7.460309988240905188e-01,4.344783365455306967e-02,8.808141247565197673e-01
7.818395802472032363e-01,4.383506671578055736e-01,4.086686113840031220e-01,7.761237572361809889e-01
8.704967910507671602e-01,4.787945480249444774e-01,2.081247693296257584e-01,7.764257947974351204e-01
9.856783812742995199e-01,6.908405462688930188e-01,3.279465990699640399e-01,9.024966953528407165e-01
8.230804747713680314e-01,4.417231935390969477e-01,2.315648158157607717e-01,7.821369152086824483e-01
